month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
4,18,13,0,0.6527777777777777,38.0,87.0,47.0,0.0,19.0,38.0,87.0,0.0,0.04723618090452262,53.11,84.48,0.13,1007.0,2.1,304.0,0.7575757575757575,0.9485927344495416,279.6279842723607,1.532907682233922e-19,2.284017010620974e-18,9.133817908104016e-18,1.4627126530450396e-16,7.871663198303905e-16,2.3573771821428525e-15,7.605179255479537e-15,1.2807803301871594e-14,1.6113018697194153e-13,4.1198774799649213e-13,8.601442781203266e-13,3.77712392138823e-12,1.3152346847544864e-11,5.8137514563457156e-11,1.6038797655317946e-10,5.378862786912315e-10,2.0721927698532662e-09,5.5852127282698305e-09
4,18,14,0,0.5763888888888888,0.0,0.0,0.0,0.0,19.6,0.0,0.0,0.0,0.0,59.04,-9999.0,0.13,1008.0,2.1,309.0,0.6818181818181818,0.0,284.6543687465117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,15,0,0.5277777777777777,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,63.15,-9999.0,0.13,1009.0,2.1,316.0,0.5454545454545454,0.0,290.77984438666635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,16,0,0.49305555555555536,0.0,0.0,0.0,0.0,20.4,0.0,0.0,0.0,0.0,66.6,-9999.0,0.13,1009.0,2.0,324.0,0.39393939393939387,0.0,298.96764194859594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,17,0,0.4652777777777777,0.0,0.0,0.0,0.0,20.8,0.0,0.0,0.0,0.0,69.61,-9999.0,0.13,1009.0,2.0,331.0,0.3181818181818181,0.0,310.93019374859966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,18,0,0.4374999999999998,0.0,0.0,0.0,0.0,21.1,0.0,0.0,0.0,0.0,72.68,-9999.0,0.13,1009.0,2.1,338.0,0.27272727272727265,0.0,329.45570961911847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,19,0,0.41666666666666674,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,75.4,-9999.0,0.13,1008.0,2.1,342.0,0.2424242424242424,0.0,356.1205379532038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,20,0,0.39583333333333326,0.0,0.0,0.0,0.0,21.7,0.0,0.0,0.0,0.0,78.21,-9999.0,0.13,1007.0,2.1,343.0,0.2424242424242424,0.0,24.2055194070266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,21,0,0.3819444444444444,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,80.5,-9999.0,0.13,1007.0,2.2,347.0,0.2424242424242424,0.0,44.89452188125381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,22,0,0.36111111111111116,0.0,0.0,0.0,0.0,22.2,0.0,0.0,0.0,0.0,83.01,-9999.0,0.13,1007.0,2.2,359.0,0.22727272727272727,0.0,58.25159454770085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,18,23,0,0.3472222222222223,0.0,0.0,0.0,0.0,22.3,0.0,0.0,0.0,0.0,84.69,-9999.0,0.13,1007.0,2.2,12.0,0.22727272727272727,0.0,67.20264949287912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,0,0,0.32638888888888884,0.0,0.0,0.0,0.0,22.4,0.0,0.0,0.0,0.0,86.68,-9999.0,0.13,1008.0,2.2,24.0,0.22727272727272727,0.0,73.73355321896531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,1,0,0.39583333333333326,11.0,8.0,11.0,0.0,22.4,11.0,8.0,0.0,0.011055276381909548,81.77,-9999.0,0.13,1008.0,2.2,33.0,0.28787878787878785,0.0,78.95376299960441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,2,0,0.5347222222222221,100.0,360.0,199.0,0.0,22.2,100.0,360.0,0.0,0.2,71.46,74.18,0.13,1009.0,2.2,13.0,0.3787878787878787,1.0196441953086386,83.53720861082815,2.897739618720564e-19,4.327437467367586e-18,1.732713018728701e-17,2.752983569814017e-16,1.4836214802356818e-15,4.451138569182234e-15,1.4382510217410104e-14,2.450436772798281e-14,3.0613070235261786e-13,7.926511488348375e-13,1.6408566976379297e-12,7.304545092571527e-12,2.5192351679424535e-11,1.1288066546940113e-10,3.120903675484569e-10,1.0500523101526587e-09,4.06170779890603e-09,1.0848338259766606e-08
4,19,3,0,0.6944444444444446,145.0,592.0,440.0,0.0,20.5,145.0,592.0,0.0,0.44221105527638194,56.55,60.06,0.13,1009.0,2.2,9.0,0.39393939393939387,1.0230793460081242,88.01165636544903,8.677182572997438e-19,1.2976393681174879e-17,5.1987294873664864e-17,8.272976943728209e-16,4.462849624878925e-15,1.3401441947965364e-14,4.3338821930705895e-14,7.387770472090102e-14,9.252015177297913e-13,2.3986764632715963e-12,4.973005310358741e-12,2.2180311130226504e-11,7.657196657936251e-11,3.4372902678173237e-10,9.518735470444703e-10,3.210039410849758e-09,1.2458443416530887e-08,3.334364839933712e-08
4,19,4,0,0.8402777777777781,168.0,720.0,669.0,0.0,18.8,168.0,720.0,0.0,0.6723618090452262,45.01,45.9,0.13,1009.0,2.1,3.0,0.3030303030303029,1.0168318180783489,93.022734204016,3.2938436909382186e-18,4.9317894325799605e-17,1.976515585475625e-16,3.1517363236472235e-15,1.7028277753302992e-14,5.1195096393790836e-14,1.658654184238805e-13,2.830352708528698e-13,3.5729181082335157e-12,9.317869356253743e-12,1.948936713379648e-11,8.825424185478418e-11,3.0717934224736284e-10,1.4091537713894243e-09,3.986678426299882e-09,1.3950357166500665e-08,5.7780054728567e-08,1.6179622264029893e-07
4,19,5,0,0.9513888888888888,180.0,795.0,856.0,0.0,17.8,180.0,795.0,0.0,0.8603015075376885,38.68,31.82,0.13,1009.0,2.0,321.0,0.19696969696969696,1.0111656167745018,99.92521527284748,1.7009190426840956e-17,2.8461949784544384e-16,1.1946692295778625e-15,2.169414164664729e-14,1.2770891639885914e-13,4.0863002957261405e-13,1.4177757565324565e-12,2.5067516594629508e-12,3.7168060571335366e-11,1.041433645293514e-10,2.3571014322401937e-10,1.1575806601628902e-09,4.17486352380783e-09,2.0220241241369108e-08,5.921968812873336e-08,2.1400112791164562e-07,9.009893107968784e-07,2.512208244487825e-06
4,19,11,0,0.9722222222222223,126.0,722.0,526.0,0.0,16.6,126.0,722.0,0.0,0.5286432160804021,35.38,56.35,0.13,1004.0,1.5,283.0,0.6818181818181818,1.010669919923893,270.8998805901545,1.4187470386159153e-18,2.1220313301027684e-17,8.499785476236325e-17,1.3528886244507434e-15,7.298631542426438e-15,2.1907018807324572e-14,7.084899201567864e-14,1.2076277845387098e-13,1.5129898693133277e-12,3.925275281548023e-12,8.14028289215996e-12,3.6306642988901126e-11,1.2533858290559488e-10,5.57039038953643e-10,1.543318612515304e-09,5.206025364587137e-09,2.0459844010949157e-08,5.484552459755404e-08
4,19,12,0,0.8888888888888888,95.0,556.0,281.0,0.0,16.6,95.0,556.0,0.0,0.28241206030150756,37.78,70.48,0.13,1005.0,1.4,291.0,0.6212121212121212,1.0125072118322145,275.4527192071328,3.1710749472694044e-19,4.7959623889377095e-18,1.9223152793618402e-17,3.0634754048597873e-16,1.6551241373180498e-15,4.971451677156754e-15,1.6091615823369632e-14,2.7154313822395366e-14,3.4440600688111125e-13,8.843874171378948e-13,1.855887920263851e-12,8.291602645225088e-12,2.8648194373010868e-11,1.2740888109539463e-10,3.5327495222915465e-10,1.1928940615569401e-09,4.6919194953790125e-09,1.2580221759619314e-08
4,19,13,0,0.7430555555555554,38.0,172.0,55.0,0.0,17.1,38.0,172.0,0.0,0.05527638190954774,43.81,84.42,0.13,1005.0,1.3,296.0,0.409090909090909,0.9765644920197568,279.9760854819327,1.6695334957652516e-19,2.5131891692063645e-18,1.0050632173811977e-17,1.5931479339282318e-16,8.573832455754146e-16,2.5678425349195704e-15,8.284220222808709e-15,1.3951339837053832e-14,1.7559868402565705e-13,4.4902059685863373e-13,9.376920734871402e-13,4.164007658118175e-12,1.4343027398627189e-11,6.342238840866498e-11,1.750122143616911e-10,5.871017371623035e-10,2.2885006418906744e-09,6.102058299177399e-09
4,19,14,0,0.6388888888888888,0.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,51.22,-9999.0,0.13,1006.0,1.2,298.0,0.33333333333333326,0.0,285.00098067442786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,15,0,0.5625,0.0,0.0,0.0,0.0,19.4,0.0,0.0,0.0,0.0,59.01,-9999.0,0.13,1007.0,1.2,300.0,0.27272727272727265,0.0,291.1416674986717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,16,0,0.5,0.0,0.0,0.0,0.0,20.7,0.0,0.0,0.0,0.0,67.2,-9999.0,0.13,1007.0,1.2,302.0,0.22727272727272727,0.0,299.3583094557507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,17,0,0.45833333333333326,0.0,0.0,0.0,0.0,21.9,0.0,0.0,0.0,0.0,74.93,-9999.0,0.13,1007.0,1.3,305.0,0.21212121212121207,0.0,311.34868180730746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,18,0,0.4305555555555556,0.0,0.0,0.0,0.0,22.8,0.0,0.0,0.0,0.0,81.27,-9999.0,0.13,1007.0,1.3,312.0,0.21212121212121207,0.0,329.83681304826223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,19,0,0.39583333333333326,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,85.85,-9999.0,0.13,1007.0,1.4,316.0,0.21212121212121207,0.0,356.27131923956176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,20,0,0.3819444444444444,0.0,0.0,0.0,0.0,23.4,0.0,0.0,0.0,0.0,87.74,-9999.0,0.13,1006.0,1.5,320.0,0.21212121212121207,0.0,24.04540988810851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,21,0,0.375,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,87.57,-9999.0,0.13,1005.0,1.5,332.0,0.1818181818181818,0.0,44.59680715291222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,22,0,0.36805555555555536,0.0,0.0,0.0,0.0,23.2,0.0,0.0,0.0,0.0,87.72,-9999.0,0.13,1005.0,1.6,13.0,0.1515151515151515,0.0,57.93223710510063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,19,23,0,0.3402777777777777,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,88.92,-9999.0,0.13,1005.0,1.6,70.0,0.1515151515151515,0.0,66.89072687748848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,0,0,0.3125,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,89.22,-9999.0,0.13,1005.0,1.6,93.0,0.1515151515151515,0.0,73.42794992872365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,1,0,0.36805555555555536,15.0,29.0,16.0,0.0,22.3,15.0,29.0,0.0,0.016080402010050253,83.0,-9999.0,0.13,1006.0,1.7,106.0,0.1818181818181818,0.0,78.64448712965304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,2,0,0.5277777777777777,86.0,466.0,214.0,0.0,20.9,86.0,466.0,0.0,0.21507537688442213,66.4,74.03,0.13,1007.0,1.7,109.0,0.13636363636363635,1.0181076137068954,83.20963953299884,3.240985707823723e-19,4.842497305425274e-18,1.9389032744370278e-17,3.1148121909148607e-16,1.6798561363938665e-15,5.0388123045398455e-15,1.6284209189023632e-14,2.745342334561863e-14,3.469426652562388e-13,8.89055718926602e-13,1.8612743557757053e-12,8.201743536715074e-12,2.860264159201246e-11,1.2683715496677326e-10,3.5084625614890946e-10,1.1809010894833866e-09,4.572014944039459e-09,1.2361257578849061e-08
4,20,3,0,0.7361111111111112,120.0,683.0,462.0,0.0,17.3,120.0,683.0,0.0,0.46432160804020106,44.75,59.92,0.13,1007.0,1.7,53.0,0.04545454545454545,1.016598612301676,87.64443862138722,1.0007024753004518e-18,1.4967243225054288e-17,5.995469728264159e-17,9.645244601073574e-16,5.2058844574700656e-15,1.562529151766844e-14,5.0535201776073196e-14,8.523839765165015e-14,1.0793012878299952e-12,2.768667204479157e-12,5.803643718153334e-12,2.561600956344493e-11,8.939802551990628e-11,3.9707693868912155e-10,1.0998004796487367e-09,3.7086035691240676e-09,1.4401192175533304e-08,3.900568396446893e-08
4,20,4,0,0.875,140.0,791.0,692.0,0.0,15.5,140.0,791.0,0.0,0.6954773869346734,35.49,45.75,0.13,1007.0,1.7,261.0,0.06060606060606059,1.011130686053489,92.57981797804712,3.735160373230231e-18,5.593957426391705e-17,2.241804663890157e-16,3.613113009096026e-15,1.953402408645624e-14,5.870753401128943e-14,1.9022502302992818e-13,3.211610768648042e-13,4.1000588274155176e-12,1.0579496664703322e-11,2.2371379625128924e-11,1.0024860234546968e-10,3.5267779126548914e-10,1.6009251938171542e-09,4.528721567622354e-09,1.5834912692259376e-08,6.552500609089043e-08,1.8523550532141444e-07
4,20,5,0,0.979166666666667,153.0,850.0,876.0,0.0,15.0,153.0,850.0,0.0,0.8804020100502513,31.72,31.66,0.13,1007.0,1.7,254.0,0.19696969696969696,1.0069026355112467,99.3336878081776,1.8898642636159876e-17,3.157755917280828e-16,1.324223722984529e-15,2.416402053680532e-14,1.420181787299207e-13,4.534540500834782e-13,1.5702883851070594e-12,2.7556905022999844e-12,4.0933092351995855e-11,1.1377661472825891e-10,2.58352991984321e-10,1.258057963659686e-09,4.556203015862291e-09,2.1893515314713763e-08,6.400030339321337e-08,2.306325898310951e-07,9.683626620627251e-07,2.709835271417399e-06
4,20,11,0,0.9513888888888888,125.0,714.0,521.0,0.0,17.0,125.0,714.0,0.0,0.5236180904522614,36.69,56.31,0.13,1003.0,2.0,267.0,0.606060606060606,1.0210507423850457,271.31544163957096,1.4164512279875604e-18,2.1182965749705454e-17,8.481985819139054e-17,1.364915394624026e-15,7.285811286442318e-15,2.1868473379653245e-14,7.0721153121475e-14,1.2054542395636091e-13,1.5103246879853576e-12,3.916290819949618e-12,8.121250362051858e-12,3.622494496252549e-11,1.251036475593917e-10,5.61876440805703e-10,1.5397331603012846e-09,5.193727828181864e-09,2.041048573180909e-08,5.471322435435019e-08
4,20,12,0,0.8680555555555558,93.0,548.0,276.0,0.0,17.3,93.0,548.0,0.0,0.27738693467336684,40.1,70.43,0.13,1003.0,2.0,270.0,0.5606060606060606,1.0260646824187647,275.81880610705184,3.19328542309477e-19,4.7809657398678085e-18,1.915586021926076e-17,3.0862920336042907e-16,1.6490076609883092e-15,4.9532440219046566e-15,1.6032090250008668e-14,2.7343005612566603e-14,3.431016780989583e-13,8.906071200225654e-13,1.8488627948403364e-12,8.255994036261312e-12,2.8533706054287228e-11,1.2830166764100314e-10,3.518570737573333e-10,1.188034055355355e-09,4.672242661092612e-09,1.2526965352268533e-08
4,20,13,0,0.7430555555555554,37.0,176.0,54.0,0.0,18.1,37.0,176.0,0.0,0.0542713567839196,46.64,84.37,0.13,1003.0,1.9,272.0,0.42424242424242414,0.9876688699164728,280.3207586880328,1.7122666593728692e-19,2.551381115226663e-18,1.0199711764034689e-17,1.6345177213747646e-16,8.700135945614619e-16,2.6055667343909485e-15,8.406498671978698e-15,1.4308325736984282e-14,1.781738761217459e-13,4.605051777652932e-13,9.513616464622037e-13,4.223159764029119e-12,1.4552222089208053e-11,6.505095003394063e-11,1.7755421449745886e-10,5.955759079254994e-10,2.321580777309578e-09,6.18994179651824e-09
4,20,14,0,0.6527777777777777,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,54.84,-9999.0,0.13,1004.0,1.9,270.0,0.3636363636363636,0.0,285.3438990443546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,15,0,0.5833333333333333,0.0,0.0,0.0,0.0,20.6,0.0,0.0,0.0,0.0,62.15,-9999.0,0.13,1005.0,1.8,266.0,0.3030303030303029,0.0,291.49913541918346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,16,0,0.5277777777777777,0.0,0.0,0.0,0.0,21.4,0.0,0.0,0.0,0.0,68.49,-9999.0,0.13,1005.0,1.7,261.0,0.2575757575757575,0.0,299.7432964622453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,17,0,0.48611111111111116,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,74.15,-9999.0,0.13,1006.0,1.7,257.0,0.2424242424242424,0.0,311.7591016670302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,18,0,0.4444444444444444,0.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,79.65,-9999.0,0.13,1006.0,1.7,256.0,0.22727272727272727,0.0,330.20723573231726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,19,0,0.41666666666666674,0.0,0.0,0.0,0.0,23.1,0.0,0.0,0.0,0.0,83.51,-9999.0,0.13,1005.0,1.7,258.0,0.22727272727272727,0.0,356.4151297048079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,20,0,0.38888888888888884,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,86.56,-9999.0,0.13,1005.0,1.7,260.0,0.22727272727272727,0.0,23.8873244221694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,21,0,0.375,0.0,0.0,0.0,0.0,23.3,0.0,0.0,0.0,0.0,87.9,-9999.0,0.13,1004.0,1.8,261.0,0.21212121212121207,0.0,44.30364328667884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,22,0,0.375,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,88.46,-9999.0,0.13,1004.0,1.8,257.0,0.1818181818181818,0.0,57.616814883805375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,20,23,0,0.36805555555555536,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,89.42,-9999.0,0.13,1004.0,1.9,248.0,0.1515151515151515,0.0,66.5819495780554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,21,0,0,0.36805555555555536,0.0,0.0,0.0,0.0,23.5,0.0,0.0,0.0,0.0,89.27,-9999.0,0.13,1005.0,1.9,238.0,0.12121212121212122,0.0,73.12495626932906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,21,1,0,0.42361111111111094,15.0,26.0,16.0,0.0,23.2,15.0,26.0,0.0,0.016080402010050253,83.79,-9999.0,0.13,1006.0,2.0,33.0,0.12121212121212122,0.0,78.33748582658319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,21,2,0,0.5763888888888888,90.0,437.0,211.0,0.0,21.3,90.0,437.0,0.0,0.2120603015075377,65.52,73.88,0.13,1006.0,2.0,331.0,0.2424242424242424,1.0218843775187223,82.88412174382165,2.9369262394258643e-19,4.434983165729761e-18,1.7753511188394048e-17,2.8238250814557675e-16,1.5224405889798794e-15,4.5675304874342624e-15,1.4762662364452923e-14,2.489262001555746e-14,3.1464601150866336e-13,8.067512896468777e-13,1.68935031426215e-12,7.44250296690598e-12,2.595753320791053e-11,1.1518796439073866e-10,3.187049753379753e-10,1.072822506438571e-09,4.201759285505889e-09,1.123767890854196e-08
4,21,3,0,0.7430555555555554,127.0,649.0,454.0,0.0,19.0,127.0,649.0,0.0,0.45628140703517595,49.34,59.78,0.13,1007.0,2.1,330.0,0.33333333333333326,1.023335378096334,87.27905197892551,9.570886833554634e-19,1.431450561634054e-17,5.733796788582023e-17,9.222754520279769e-16,4.977866169108525e-15,1.4939821537183515e-14,4.8319076879309335e-14,8.149691865929576e-14,1.0316940760347688e-12,2.646569763420176e-12,5.547418411104293e-12,2.4478701735950597e-11,8.543104901790731e-11,3.793921877952063e-10,1.0508002874331502e-09,3.5431112773801996e-09,1.3753260814985965e-08,3.724774067742136e-08
4,21,4,0,0.8680555555555558,149.0,761.0,681.0,0.0,17.7,149.0,761.0,0.0,0.6844221105527639,41.11,45.61,0.13,1007.0,2.1,323.0,0.3484848484848484,1.017872901242513,92.1382443237784,3.5711435929342855e-18,5.347811461737202e-17,2.1430982336051754e-16,3.4541465606226007e-15,1.8674372899892197e-14,5.612445638287354e-14,1.8188221863479854e-13,3.071200759045936e-13,3.921923961657298e-12,1.0124715229783224e-11,2.142411709011908e-11,9.610725610306815e-11,3.3834122354598726e-10,1.538061971721932e-09,4.357720220005784e-09,1.527333411258771e-08,6.344952033251776e-08,1.7982033999982617e-07
4,21,5,0,0.9722222222222223,162.0,822.0,864.0,0.0,17.3,162.0,822.0,0.0,0.8683417085427136,36.82,31.5,0.13,1007.0,2.1,300.0,0.3787878787878787,1.013515013075855,98.74151015554332,1.8727444284771226e-17,3.14586709455833e-16,1.3218770407729218e-15,2.4229802761456864e-14,1.427408842895977e-13,4.564618853357854e-13,1.5830504269590006e-12,2.779894315134468e-12,4.138046257876325e-11,1.1508434021327528e-10,2.614327940164364e-10,1.2730444267323866e-09,4.610754463916575e-09,2.214803470556858e-08,6.472062541785164e-08,2.3307872054013066e-07,9.774745126997077e-07,2.73361039187534e-06
4,21,11,0,0.9652777777777777,121.0,723.0,523.0,1.0,16.8,121.0,723.0,0.0,0.5256281407035176,35.94,56.27,0.13,1003.0,1.9,280.0,0.6363636363636362,1.019370748868685,271.7271607210912,1.4862803418067785e-18,2.2229811664709844e-17,8.900553238903479e-17,1.4326091142884924e-15,7.647991981863589e-15,2.2954292050341682e-14,7.423991017042201e-14,1.265461508315253e-13,1.585886440661483e-12,4.1126219180939626e-12,8.529581547198482e-12,3.8049442391089205e-11,1.3141533491721388e-10,5.903373653083684e-10,1.6179783016801807e-09,5.458832150336559e-09,2.146019885339595e-08,5.753826380596329e-08
4,21,12,0,0.8819444444444442,92.0,561.0,280.0,1.0,16.9,92.0,561.0,0.0,0.28140703517587945,38.64,70.38,0.13,1004.0,1.8,283.0,0.5757575757575757,1.0222919452552155,276.1813421713984,3.334565918412087e-19,4.993494718859916e-18,2.001476044112894e-17,3.1897571327465144e-16,1.7225159793528865e-15,5.1737777036177e-15,1.6746837226721454e-14,2.856296888949251e-14,3.5846070500699505e-13,9.309359084888396e-13,1.932699551572723e-12,8.63151601462729e-12,2.981995014877861e-11,1.3268123284135263e-10,3.67908536446429e-10,1.2423633042713831e-09,4.886876266079277e-09,1.3103570858992849e-08
4,21,13,0,0.7430555555555554,37.0,187.0,56.0,0.0,17.5,37.0,187.0,0.0,0.05628140703517588,45.05,84.31,0.13,1004.0,1.7,285.0,0.409090909090909,0.9896795499493712,280.6619030765123,1.7426227142576458e-19,2.5967717023500887e-18,1.0384729527969974e-17,1.6461361250670667e-16,8.855276787098388e-16,2.652385455791734e-15,8.556901181120184e-15,1.4564605778000055e-14,1.8138260387944682e-13,4.690159771391448e-13,9.68987690141954e-13,4.301179415465866e-12,1.481569428228352e-11,6.553958555678446e-11,1.8085939411350118e-10,6.067176597854115e-10,2.364959009033571e-09,6.305998328239971e-09
4,21,14,0,0.6388888888888888,0.0,0.0,0.0,0.0,18.9,0.0,0.0,0.0,0.0,53.46,-9999.0,0.13,1005.0,1.7,285.0,0.33333333333333326,0.0,285.68302117332445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,21,15,0,0.5694444444444444,0.0,0.0,0.0,0.0,20.1,0.0,0.0,0.0,0.0,60.96,-9999.0,0.13,1005.0,1.7,284.0,0.27272727272727265,0.0,291.8521408254484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,21,16,0,0.5208333333333333,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,67.46,-9999.0,0.13,1006.0,1.7,285.0,0.2424242424242424,0.0,300.12249808905153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
