month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
2,18,7,0,0.7781456953642383,140.0,920.0,923.0,0.0,-2.6,140.0,920.0,0.0,0.8642322097378278,9.63,31.71,0.2,948.0,1.6,303.0,0.3134328358208955,1.00594788915767,174.55947072937033,2.652538940791241e-17,4.304644167820954e-16,1.7894424082440336e-15,3.1505330860584017e-14,1.8260077770157213e-13,5.736331808535503e-13,1.966962904995516e-12,3.4324564106062306e-12,4.9655146603506247e-11,1.3670950304709748e-10,3.0564504509256076e-10,1.4722226237933576e-09,5.280826298190547e-09,2.5177669907204013e-08,7.317799192487452e-08,2.605235582715899e-07,1.0845095164731384e-06,3.0072292366868437e-06
2,18,8,0,0.8013245033112584,132.0,924.0,901.0,0.0,-2.2,132.0,924.0,0.0,0.8436329588014981,9.52,33.73,0.2,946.0,1.6,312.0,0.3432835820895522,1.0066708749635431,201.6584717521709,1.9020948248073537e-17,3.0232953802117423e-16,1.232337400475023e-15,2.1322174625671548e-14,1.2100954643671716e-13,3.799184315407461e-13,1.284223086642385e-12,2.2328291488168484e-12,3.215756581560412e-11,8.862898910523971e-11,1.9888487444032587e-10,9.661720326141612e-10,3.4788183789889272e-09,1.6775902206850527e-08,4.924329372079428e-08,1.7782536742926097e-07,7.561816764566262e-07,2.122537507377952e-06
2,18,9,0,0.8013245033112584,135.0,885.0,799.0,0.0,-2.2,135.0,885.0,0.0,0.74812734082397,9.5,41.3,0.2,945.0,1.5,316.0,0.3582089552238806,1.0064257474158185,222.48523546697325,7.99123235289579e-18,1.199830255984215e-16,4.763757816689198e-16,7.647511285644517e-15,4.1142703827089724e-14,1.2425646890468078e-13,4.014254642004272e-13,6.877000309896415e-13,8.834707739643602e-12,2.3210217599909478e-11,4.969493057351919e-11,2.3023610858228198e-10,8.218675362474231e-10,3.863345793038899e-09,1.1126172511781213e-08,4.031133807231331e-08,1.7416352903984865e-07,4.9320428807637e-07
2,18,10,0,0.7814569536423841,120.0,831.0,631.0,0.0,-2.4,120.0,831.0,0.0,0.5908239700374532,9.7,52.05,0.2,945.0,1.5,318.0,0.3582089552238806,1.0105067723503485,236.3299577366172,2.971795275394143e-18,4.441426396850872e-17,1.7596410403237624e-16,2.8009079095533256e-15,1.4953504551210192e-14,4.4863424480830885e-14,1.4358490728592013e-13,2.446774276795179e-13,3.034475016899528e-12,7.789009949804459e-12,1.6158711043005916e-11,7.13833341411515e-11,2.4913970279392565e-10,1.1092660869468412e-09,3.045764164426875e-09,1.0302907654789722e-08,4.0321255669810434e-08,1.0747766067986989e-07
2,18,11,0,0.7384105960264902,101.0,717.0,411.0,0.0,-2.5,101.0,717.0,0.0,0.3848314606741573,10.33,64.39,0.2,945.0,1.5,323.0,0.3283582089552239,1.0156639404171006,245.7228840192695,8.811717818038643e-19,1.3175030735558246e-17,5.221139258388713e-17,8.313630993671778e-16,4.4398876834297314e-15,1.3324561671613914e-14,4.2660829666732774e-14,7.271832336703071e-14,9.01820705176298e-13,2.3146828724078765e-12,4.80114926947193e-12,2.1198389992994032e-11,7.398125731517751e-11,3.28980975182367e-10,9.020353908151168e-10,3.041675781930295e-09,1.1816870667880684e-08,3.1305013909980924e-08
2,18,12,0,0.5960264900662252,67.0,469.0,168.0,0.0,-2.1,67.0,469.0,0.0,0.15730337078651685,13.66,77.54,0.2,945.0,1.5,342.0,0.16417910447761194,1.014840879253855,252.59936187613812,4.436440362758859e-19,6.6161184842822954e-18,2.6188296590904905e-17,4.158022246651177e-16,2.216022529630804e-15,6.639851098559542e-15,2.1219063858594134e-14,3.612684945444213e-14,4.46219723414696e-13,1.1428416220164546e-12,2.364331593856645e-12,1.0405348968797467e-11,3.625284731946237e-11,1.6070828124145848e-10,4.39503577793509e-10,1.4766586232957016e-09,5.708561759262085e-09,1.5076321475322787e-08
2,18,13,0,0.5132450331125828,0.0,0.0,0.0,0.0,-2.1,0.0,0.0,0.0,0.0,15.76,-9999.0,0.2,946.0,1.5,5.0,0.19402985074626863,0.0,258.09045765980966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,14,0,0.4701986754966887,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,16.99,-9999.0,0.2,946.0,1.5,21.0,0.19402985074626863,0.0,262.89445421434743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,15,0,0.433774834437086,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,18.15,-9999.0,0.2,947.0,1.5,32.0,0.19402985074626863,0.0,267.5559303259655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,16,0,0.4072847682119206,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,19.06,-9999.0,0.2,947.0,1.5,42.0,0.1791044776119403,0.0,272.7261453711478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,17,0,0.380794701986755,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,19.89,-9999.0,0.2,947.0,1.5,55.0,0.14925373134328357,0.0,279.7273903060451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,18,0,0.35761589403973515,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,20.78,-9999.0,0.2,947.0,1.4,73.0,0.13432835820895522,0.0,293.1509636062499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,19,0,0.33112582781456956,0.0,0.0,0.0,0.0,-2.2,0.0,0.0,0.0,0.0,21.94,-9999.0,0.2,946.0,1.4,96.0,0.11940298507462686,0.0,341.05597984467875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,20,0,0.3079470198675497,0.0,0.0,0.0,0.0,-2.1,0.0,0.0,0.0,0.0,23.07,-9999.0,0.2,946.0,1.4,115.0,0.11940298507462686,0.0,56.07591991981229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,21,0,0.29801324503311255,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,23.62,-9999.0,0.2,946.0,1.4,131.0,0.08955223880597014,0.0,76.256784214773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,22,0,0.29470198675496684,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,23.82,-9999.0,0.2,946.0,1.4,160.0,0.04477611940298507,0.0,84.78030408031947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,18,23,0,0.2814569536423841,0.0,0.0,0.0,0.0,-1.9,0.0,0.0,0.0,0.0,24.52,-9999.0,0.2,946.0,1.4,303.0,0.05970149253731343,0.0,90.41694298110816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,0,0,0.24503311258278138,0.0,0.0,0.0,0.0,-1.8,0.0,0.0,0.0,0.0,26.57,-9999.0,0.2,947.0,1.3,329.0,0.13432835820895522,0.0,95.16714672130132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,1,0,0.22516556291390732,0.0,0.0,0.0,1.0,-1.5,0.0,0.0,0.0,0.0,28.13,-9999.0,0.2,948.0,1.4,341.0,0.16417910447761194,0.0,99.83381739831674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,2,0,0.3543046357615893,45.0,293.0,83.0,0.0,-1.1,45.0,293.0,0.0,0.07771535580524344,22.79,82.66,0.2,949.0,1.4,350.0,0.3134328358208955,0.996476080930788,104.96484487724666,2.6957300339692883e-19,4.016607260567893e-18,1.6060383838784348e-17,2.5216564859048173e-16,1.3429594992761337e-15,4.021761687103957e-15,1.298262865435554e-14,2.1862301886751545e-14,2.725440126293436e-13,6.974998425146996e-13,1.4417529900825517e-12,6.3383027133901995e-12,2.184130171528989e-11,9.66824832787394e-11,2.6708534417532357e-10,8.865347445111236e-10,3.421749067120753e-09,9.132580744207258e-09
2,19,3,0,0.4966887417218543,94.0,632.0,318.0,0.0,-0.4,94.0,632.0,0.0,0.29775280898876405,18.44,69.31,0.2,950.0,1.4,358.0,0.38805970149253727,1.0138923256635897,111.16890088412094,4.828527617343621e-19,7.224285283356966e-18,2.8643122726234535e-17,4.563789224911135e-16,2.4386046333783802e-15,7.324804676064297e-15,2.34547018264364e-14,3.9995679460654974e-14,4.964397205858206e-13,1.2893707127939425e-12,2.6763305484160934e-12,1.1821641454155617e-11,4.0846127219801496e-11,1.81763122313476e-10,4.984887957837383e-10,1.6831012945201411e-09,6.545310253062749e-09,1.7546306462368858e-08
2,19,4,0,0.6324503311258277,121.0,780.0,551.0,0.0,-0.4,121.0,780.0,0.0,0.5159176029962547,14.53,56.55,0.2,950.0,1.4,6.0,0.2835820895522388,1.0093058297854431,119.36964325618948,1.8727084506432482e-18,2.7987172182331165e-17,1.108878456908867e-16,1.7647440945593169e-15,9.42088245431264e-15,2.8277574445449702e-14,9.047094092563493e-14,1.541707575501551e-13,1.9109023826930778e-12,4.958396958224368e-12,1.0281792670280972e-11,4.5365531722969355e-11,1.5662931068404087e-10,6.963197414780104e-10,1.908121387595794e-09,6.436819328476053e-09,2.5016318785728828e-08,6.704785256349302e-08
2,19,5,0,0.7218543046357617,138.0,851.0,740.0,0.0,-0.7,138.0,851.0,0.0,0.6928838951310862,12.19,45.0,0.2,950.0,1.5,350.0,0.19402985074626863,1.007283942541808,131.16137493476953,5.54265492442396e-18,8.294136852000829e-17,3.287799478294812e-16,5.243728531344917e-15,2.8046644750768317e-14,8.430448411542337e-14,2.703178942683417e-13,4.612050434104429e-13,5.772060272273085e-12,1.5079586751935377e-11,3.159062487319506e-11,1.418216815388401e-10,4.942389911382839e-10,2.2503632182044956e-09,6.311931952536299e-09,2.212339386688962e-08,9.176003169073257e-08,2.569066439978933e-07
2,19,6,0,0.7781456953642383,171.0,850.0,860.0,0.0,-0.9,171.0,850.0,0.0,0.8052434456928839,10.92,35.86,0.2,949.0,1.5,326.0,0.22388059701492535,1.003487863276455,149.0602460269851,1.2423662360842545e-17,1.926915701482052e-16,7.849391247525328e-16,1.3100840001180135e-14,7.315844298164395e-14,2.2729379145624498e-13,7.671578666973252e-13,1.3262045802623968e-12,1.8799382007302597e-11,5.1598776154383115e-11,1.1571749038058624e-10,5.640684583583665e-10,2.0356453505266107e-09,9.895320899675517e-09,2.9314830958832343e-08,1.0721332009258915e-07,4.657202114501768e-07,1.324729483267974e-06
2,19,7,0,0.8112582781456952,173.0,870.0,916.0,0.0,-1.1,173.0,870.0,0.0,0.8576779026217228,10.18,31.36,0.2,948.0,1.5,321.0,0.26865671641791045,1.002445289458807,174.5385925982921,2.5430721384420857e-17,4.175656219648044e-16,1.743338609829535e-15,3.1017494280470716e-14,1.8082027427679765e-13,5.702936016813988e-13,1.962817966352064e-12,3.432006717219985e-12,4.995181536234155e-11,1.3782540196518174e-10,3.0858001085080487e-10,1.4881839664357751e-09,5.3399158207484805e-09,2.546734771842589e-08,7.400603609322003e-08,2.632341536109321e-07,1.0940536340465406e-06,3.030729465476526e-06
2,19,8,0,0.8245033112582782,169.0,864.0,890.0,0.0,-1.2,169.0,864.0,0.0,0.8333333333333334,9.87,33.41,0.2,948.0,1.6,322.0,0.29850746268656714,1.005189721579545,201.92294543214064,1.7479969518637478e-17,2.781766501504709e-16,1.1492192182592616e-15,1.994545288933307e-14,1.1499582812508553e-13,3.600141774283003e-13,1.2333839402205225e-12,2.150771559465781e-12,3.1310699062467235e-11,8.66580639350558e-11,1.9530762870070056e-10,9.525396277081666e-10,3.435088706860433e-09,1.6601263462836665e-08,4.880233198416767e-08,1.7638485686051425e-07,7.502127343212555e-07,2.10600459572064e-06
2,19,9,0,0.8211920529801324,160.0,833.0,789.0,0.0,-1.2,160.0,833.0,0.0,0.7387640449438202,9.88,41.05,0.2,947.0,1.6,330.0,0.3283582089552239,1.007332558323637,222.8600831310125,7.293310619031414e-18,1.0842170333419797e-16,4.3500241197271643e-16,6.921333713514634e-15,3.7672854597506356e-14,1.1270473588670849e-13,3.6846376672726863e-13,6.252877541736417e-13,8.157731463429747e-12,2.1502718575750356e-11,4.623163224916456e-11,2.1547313563836975e-10,7.64206800733397e-10,3.613273252485366e-09,1.0554924473672112e-08,3.8142334598202996e-08,1.661690450662197e-07,4.766386363415934e-07
2,19,10,0,0.7980132450331126,144.0,771.0,621.0,0.0,-1.2,144.0,771.0,0.0,0.5814606741573034,10.3,51.85,0.2,947.0,1.6,340.0,0.3432835820895522,1.0109947826408292,236.7065520909377,2.7967848637922416e-18,4.13592991718122e-17,1.65537572498259e-16,2.608274163779253e-15,1.4072168833498986e-14,4.17774191050904e-14,1.351571068883276e-13,2.278715619511667e-13,2.8562860702188047e-12,7.331495157473361e-12,1.5210660070120936e-11,6.72030702769924e-11,2.321259156935696e-10,1.0332548247789463e-09,2.8687322206030844e-09,9.601878226045992e-09,3.7603749897872745e-08,1.0148274805552582e-07
2,19,11,0,0.7549668874172186,118.0,653.0,402.0,0.0,-1.0,118.0,653.0,0.0,0.3764044943820225,11.21,64.24,0.2,947.0,1.6,352.0,0.3432835820895522,1.015577374419158,246.07901202697136,8.066160055687585e-19,1.193351819688382e-17,4.777715612850315e-17,7.528874160931117e-16,4.0633211549427284e-15,1.2064873020351088e-14,3.90391348464268e-14,6.584245689118332e-14,8.250067237869125e-13,2.117654364001668e-12,4.39168286663852e-12,1.9386996896835965e-11,6.694383052921028e-11,2.97514300045518e-10,8.24582553725584e-10,2.7496290336229367e-09,1.0676571254307316e-08,2.8607723917090323e-08
2,19,12,0,0.5960264900662252,75.0,408.0,164.0,0.0,-0.4,75.0,408.0,0.0,0.15355805243445694,15.45,77.42,0.2,948.0,1.6,10.0,0.1791044776119403,1.0115725767125665,252.94114269555416,4.126376360927842e-19,6.088904235034303e-18,2.4357643614446788e-17,3.827706707804207e-16,2.0608531792180043e-15,6.111840375708811e-15,1.973488788070901e-14,3.3244113514063616e-14,4.151057290504667e-13,1.0630300007349976e-12,2.1983152563386204e-12,9.673070238462922e-12,3.3351002967941566e-11,1.4780969344601917e-10,4.0850881697308174e-10,1.3578314261159912e-09,5.247696315254819e-09,1.4011773998954926e-08
2,19,13,0,0.5033112582781457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.76,-9999.0,0.2,948.0,1.6,24.0,0.22388059701492535,0.0,258.4312889346604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,14,0,0.4701986754966887,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,20.55,-9999.0,0.2,949.0,1.6,33.0,0.26865671641791045,0.0,263.2514740158689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,15,0,0.4403973509933775,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,22.11,-9999.0,0.2,950.0,1.6,40.0,0.2835820895522388,0.0,267.9528180297442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,16,0,0.4072847682119206,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,23.54,-9999.0,0.2,950.0,1.6,46.0,0.2835820895522388,0.0,273.20201717798403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,17,0,0.3741721854304636,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,24.89,-9999.0,0.2,950.0,1.6,51.0,0.2835820895522388,0.0,280.36149185271927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,18,0,0.3443708609271523,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,26.1,-9999.0,0.2,950.0,1.6,57.0,0.26865671641791045,0.0,294.13316979332586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,19,0,0.3178807947019867,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,27.13,-9999.0,0.2,949.0,1.6,64.0,0.23880597014925373,0.0,341.8901111949319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,20,0,0.29139072847682124,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,28.2,-9999.0,0.2,949.0,1.6,70.0,0.22388059701492535,0.0,55.00489601222421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,21,0,0.26821192052980125,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,29.05,-9999.0,0.2,948.0,1.6,77.0,0.20895522388059698,0.0,75.55698632324982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,22,0,0.2516556291390728,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,29.58,-9999.0,0.2,949.0,1.5,85.0,0.19402985074626863,0.0,84.27655442799539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,19,23,0,0.23509933774834424,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.0,0.0,30.09,-9999.0,0.2,949.0,1.5,91.0,0.19402985074626863,0.0,90.01050087045331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20,0,0,0.2185430463576158,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,30.62,-9999.0,0.2,950.0,1.5,97.0,0.19402985074626863,0.0,94.81150112206564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20,1,0,0.23178807947019864,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.0,0.0,29.47,-9999.0,0.2,950.0,1.5,102.0,0.19402985074626863,0.0,99.50273836148432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20,2,0,0.380794701986755,49.0,238.0,80.0,0.0,-0.7,49.0,238.0,0.0,0.0749063670411985,22.25,82.51,0.2,951.0,1.5,108.0,0.38805970149253727,0.9814883767482108,104.64082925134836,2.5206755064492223e-19,3.755473468793746e-18,1.4859681399166684e-17,2.3572344927984004e-16,1.2553357418142057e-15,3.759445292533324e-15,1.200264600518378e-14,2.0436723213452864e-14,2.5199809421761397e-13,6.448472026486459e-13,1.3470576139153993e-12,5.920942216948017e-12,2.040342046727105e-11,9.030128051919372e-11,2.467131226583298e-10,8.277768356285345e-10,3.195102605395072e-09,8.523221992649082e-09
2,20,3,0,0.5231788079470199,109.0,559.0,308.0,0.0,0.4,109.0,559.0,0.0,0.2883895131086142,18.58,69.13,0.2,952.0,1.6,115.0,0.43283582089552236,1.0139279748666232,110.83914292247562,4.429022849791961e-19,6.5566182216520054e-18,2.6260619511348377e-17,4.1852373168713654e-16,2.236149688276674e-15,6.714169962841293e-15,2.15057015146162e-14,3.6284213160798135e-14,4.550602469414659e-13,1.169092837280256e-12,2.4261706506270242e-12,1.0830088744595678e-11,3.74187261195764e-11,1.6646938659020964e-10,4.5646327820933065e-10,1.540772374456471e-09,5.988806420176914e-09,1.6050666046331685e-08
2,20,4,0,0.6887417218543046,144.0,706.0,536.0,0.0,3.0,144.0,706.0,0.0,0.50187265917603,16.83,56.34,0.2,952.0,1.7,131.0,0.5820895522388059,1.0135616682339308,119.027390085469,1.649345085598786e-18,2.4388177296819573e-17,9.760936544170992e-17,1.5536783513463325e-15,8.293450862956314e-15,2.4882606290977455e-14,7.963335391119698e-14,1.3426556563436516e-13,1.681308422408779e-12,4.315364907054428e-12,8.946166898716136e-12,3.9888008229868346e-11,1.3772351636598074e-10,6.120876071880823e-10,1.6769529742356241e-09,5.655074156677936e-09,2.196792725075902e-08,5.886717625589872e-08
2,20,5,0,0.7715231788079471,166.0,783.0,722.0,0.0,4.1,166.0,783.0,0.0,0.6760299625468165,15.7,44.74,0.2,952.0,1.8,139.0,0.5820895522388059,1.0115214324053323,130.81911849345033,4.835573084429415e-18,7.159700863328791e-17,2.867121467510684e-16,4.574918241968512e-15,2.4470431735253935e-14,7.353987588836067e-14,2.3595719857351697e-13,3.9846784507527934e-13,5.046421931591078e-12,1.3058816390918944e-11,2.7404036493416622e-11,1.2471788478236102e-10,4.3531200842163876e-10,1.989925885160843e-09,5.602023093750149e-09,1.9752724300173832e-08,8.268050493855226e-08,2.328122627903797e-07
2,20,6,0,0.8245033112582782,229.0,734.0,826.0,0.0,4.9,229.0,734.0,0.0,0.7734082397003745,15.27,35.54,0.2,951.0,1.9,145.0,0.5373134328358209,1.007928976780679,148.79374409362464,9.850799032661806e-18,1.5446676133620723e-16,6.262732920362704e-16,1.0717780835645004e-14,6.052137038517101e-14,1.8958669447499345e-13,6.398415052194598e-13,1.1225806766334636e-12,1.6134459087513158e-11,4.475869333364178e-11,1.0234555175128931e-10,5.047960927217278e-10,1.8303196704034602e-09,8.971551369026778e-09,2.653719935385083e-08,9.83649748236399e-08,4.301419612381847e-07,1.226709167822933e-06
2,20,7,0,0.8609271523178808,235.0,750.0,878.0,0.0,5.8,235.0,750.0,0.0,0.8220973782771536,15.22,31.0,0.2,949.0,2.0,150.0,0.5074626865671641,1.0084975762002877,174.52220405446928,2.3016240017877386e-17,3.8683901652038254e-16,1.6245312114632137e-15,2.9266410408052977e-14,1.7063762262229726e-13,5.442332784908054e-13,1.882515306649173e-12,3.2981778120085307e-12,4.829993681345098e-11,1.3353978519354931e-10,2.995228696334232e-10,1.445540738202254e-09,5.1874764530189835e-09,2.4721468555941205e-08,7.187895266452587e-08,2.550915651857183e-07,1.0575277179032962e-06,2.9269891894616547e-06
2,20,8,0,0.8774834437086092,231.0,742.0,853.0,0.0,6.5,231.0,742.0,0.0,0.798689138576779,15.63,33.08,0.2,948.0,2.1,154.0,0.49253731343283574,1.0106841194364249,202.19873307305872,1.511335411121573e-17,2.442262569413163e-16,1.0154889253887217e-15,1.7913169272125082e-14,1.0434438832351073e-13,3.2883211824352786e-13,1.1349422483301953e-12,1.986066617865904e-12,2.930933956926251e-11,8.156453355821906e-11,1.8465796802198835e-10,9.04698874492474e-10,3.267690389262719e-09,1.5832435077949132e-08,4.6620509598233374e-08,1.6856202240120337e-07,7.169673110434402e-07,2.0121236293863718e-06
2,20,9,0,0.870860927152318,246.0,650.0,738.0,0.0,7.1,246.0,650.0,0.0,0.6910112359550562,16.47,40.79,0.2,947.0,2.2,158.0,0.46268656716417905,1.0117989482413263,223.24497285931037,5.029683980167431e-18,7.487708982269094e-17,3.00778896744823e-16,4.800859083417184e-15,2.6213905063138123e-14,7.865674113164685e-14,2.581646514294668e-13,4.391956471812364e-13,5.809217820443059e-12,1.544645914506627e-11,3.3590221955564526e-11,1.5901119858509758e-10,5.68144066836437e-10,2.728722835677261e-09,8.073412722321811e-09,2.9651213433122403e-08,1.318278145638855e-07,3.823137691692363e-07
2,20,10,0,0.8509933774834437,217.0,575.0,574.0,0.0,7.5,217.0,575.0,0.0,0.5374531835205992,17.43,51.66,0.2,947.0,2.3,162.0,0.40298507462686567,1.0155663885323645,237.090298934296,1.8308198076820732e-18,2.7062479698221134e-17,1.0831345038607782e-16,1.7054253685839012e-15,9.198467343455376e-15,2.7302781537609208e-14,8.830492247835716e-14,1.4889470759203024e-13,1.863961844412113e-12,4.782434899409452e-12,9.915929418212624e-12,4.377582505727737e-11,1.5120037023120768e-10,6.726760325197687e-10,1.8674197312403966e-09,6.2503542188645745e-09,2.450253419053357e-08,6.621955981559399e-08
2,20,11,0,0.814569536423841,172.0,435.0,363.0,0.0,7.7,172.0,435.0,0.0,0.3398876404494382,18.84,64.09,0.2,947.0,2.4,162.0,0.3283582089552239,1.0150723915190858,246.44040622765044,5.406636111094389e-19,7.995385707000562e-18,3.2009924871819e-17,5.041028822059375e-16,2.7196529960490878e-15,8.075187585785852e-15,2.6122201827796784e-14,4.405663611621733e-14,5.513510526584339e-13,1.4144717074616886e-12,2.931909517836763e-12,1.29297968058512e-11,4.4640268481592656e-11,1.981938716655415e-10,5.489453680514442e-10,1.8283703205567827e-09,7.0871696398755065e-09,1.8971150636670776e-08
2,20,12,0,0.685430463576159,96.0,206.0,141.0,1.0,8.2,96.0,206.0,0.0,0.13202247191011235,24.16,77.3,0.2,948.0,2.5,148.0,0.14925373134328357,0.9748171256825322,253.28714541365235,2.9000545149545513e-19,4.2777080849843435e-18,1.7111537922355765e-17,2.6875631794252683e-16,1.4464052287483409e-15,4.28918124583648e-15,1.3847014145353955e-14,2.332801769307668e-14,2.908895184514771e-13,7.446630156431618e-13,1.5389183860508548e-12,6.765257703716886e-12,2.332140029259818e-11,1.0326984015048435e-10,2.8519966385729875e-10,9.46975286626399e-10,3.653643962209285e-09,9.747235437103276e-09
2,20,13,0,0.609271523178808,0.0,0.0,0.0,3.0,8.7,0.0,0.0,0.0,0.0,28.55,-9999.0,0.2,949.0,2.5,132.0,0.1791044776119403,0.0,258.77580689624864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,20,14,0,0.5728476821192053,0.0,0.0,0.0,0.0,9.3,0.0,0.0,0.0,0.0,31.76,-9999.0,0.2,950.0,2.6,127.0,0.20895522388059698,0.0,263.6119700322457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
