month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
4,12,18,0,0.6229050279329609,0.0,0.0,0.0,8.0,6.1,0.0,0.0,0.0,0.0,20.83,-9999.0,0.15,972.0,2.2,224.0,0.12727272727272726,0.0,338.8322976552979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,19,0,0.5949720670391062,0.0,0.0,0.0,8.0,5.9,0.0,0.0,0.0,0.0,21.74,-9999.0,0.15,971.0,2.2,253.0,0.14545454545454545,0.0,7.664802835757769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,20,0,0.5698324022346368,0.0,0.0,0.0,8.0,5.8,0.0,0.0,0.0,0.0,22.7,-9999.0,0.15,971.0,2.2,272.0,0.14545454545454545,0.0,33.692412155184684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,21,0,0.5502793296089385,0.0,0.0,0.0,8.0,5.6,0.0,0.0,0.0,0.0,23.33,-9999.0,0.15,971.0,2.1,272.0,0.14545454545454545,0.0,51.47255366778336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,22,0,0.5363128491620112,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,23.63,-9999.0,0.15,971.0,2.1,259.0,0.14545454545454545,0.0,63.116889431549225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,12,23,0,0.5167597765363129,0.0,0.0,0.0,3.0,5.1,0.0,0.0,0.0,0.0,24.21,-9999.0,0.15,972.0,2.0,245.0,0.12727272727272726,0.0,71.3076758447782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,13,0,0,0.5,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,24.83,-9999.0,0.15,973.0,2.0,232.0,0.14545454545454545,0.0,77.65103632417924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,13,1,0,0.5698324022346368,48.0,137.0,64.0,0.0,4.8,48.0,137.0,0.0,0.061420345489443376,21.29,83.09,0.15,974.0,1.9,222.0,0.2909090909090909,0.960122565126754,83.07860437651345,2.0021142665141774e-19,2.9816187023212084e-18,1.1795563376244779e-17,1.8701707876316048e-16,1.0061499883818952e-15,3.013241493488115e-15,9.620274696764888e-15,1.6370405974828575e-14,2.0388882900829726e-13,5.214652090761484e-13,1.077510795961938e-12,4.783324340252766e-12,1.6477607912933518e-11,7.288955209625949e-11,2.0109515394995463e-10,6.671961210684072e-10,2.600671728268588e-09,6.932661257610814e-09
4,13,2,0,0.6731843575418994,119.0,475.0,287.0,3.0,3.9,127.0,323.0,0.0,0.23224568138195775,16.16,69.21,0.15,975.0,1.9,220.0,0.4181818181818182,1.0469481643322989,88.24067462532037,3.2110957792391533e-19,3.773667110605759e-18,1.736244015056196e-17,5.433674970292451e-16,2.1636982326825404e-15,7.023141730518847e-15,2.2727581437226947e-14,2.545909340392861e-14,5.713053040399826e-13,1.4051616077528973e-12,2.5680693499620628e-12,8.402812802483004e-12,4.4560506802989645e-11,1.7607996427638648e-10,5.809229923524994e-10,1.8056896232756983e-09,5.094300576901194e-09,1.7784938972462443e-08
4,13,3,0,0.8044692737430167,154.0,656.0,528.0,0.0,3.0,154.0,656.0,0.0,0.5067178502879078,11.68,55.24,0.15,975.0,1.9,226.0,0.4363636363636364,1.0158482377415177,93.79340929453986,1.5066364801804481e-18,2.252838090016865e-17,9.021015709292175e-17,1.436062602011151e-15,7.748381803455946e-15,2.3010013581218183e-14,7.440105451902816e-14,1.2682354948345202e-13,1.5886108735598482e-12,4.078036846657721e-12,8.45485203840025e-12,3.73149686267261e-11,1.3023692097982174e-10,5.788464421829251e-10,1.60439209076951e-09,5.354419412473153e-09,2.105675450050772e-08,5.650742774938159e-08
4,13,4,0,0.8715083798882682,174.0,756.0,742.0,0.0,2.8,174.0,756.0,0.0,0.7120921305182342,10.13,41.36,0.15,975.0,1.9,233.0,0.3818181818181818,1.0115819478469104,100.80227424468283,5.287837996367801e-18,7.952870443743681e-17,3.193153366241417e-16,5.1381467668030535e-15,2.7993102837525696e-14,8.385312898304684e-14,2.743038918804887e-13,4.708906610405941e-13,6.170296752855591e-12,1.6319930842358068e-11,3.5243388576738535e-11,1.6537977449836868e-10,5.943232449516742e-10,2.8324905595942712e-09,8.331258676728432e-09,3.0430714291498466e-08,1.356432260925748e-07,3.923562194528272e-07
4,13,5,0,0.9189944134078213,186.0,812.0,903.0,7.0,2.8,288.0,652.0,0.0,0.8291746641074855,9.22,27.92,0.15,974.0,1.9,239.0,0.34545454545454546,1.0233237208179706,111.95355996604984,4.1104972864828617e-17,6.889841364561776e-16,2.9615852236795878e-15,6.196484036717938e-14,3.433371777240447e-13,1.1108460455609344e-12,3.787028978551348e-12,6.334242377991115e-12,9.791073764301942e-11,2.6480322328837466e-10,5.751597286198711e-10,2.6737205218341237e-09,9.864010131464666e-09,4.542676287760827e-08,1.322822165561702e-07,4.540654275701916e-07,1.8032062663193403e-06,4.996195996195585e-06
4,13,6,0,0.9525139664804468,179.0,859.0,1003.0,0.0,2.8,179.0,859.0,0.0,0.9625719769673704,8.67,16.2,0.15,973.0,1.9,246.0,0.32727272727272727,1.0065807992033673,137.1206198434303,9.981182415187997e-16,1.4788687276770967e-14,5.899364356301913e-14,9.15663868061023e-13,4.846526757187968e-12,1.4376961503704008e-11,4.5481702761441456e-11,7.680773797541572e-11,9.074788917983103e-10,2.268559202313798e-09,4.541565900096144e-09,1.9156179550640324e-08,6.49956683809389e-08,2.749415478001631e-07,7.29587809288275e-07,2.3109056796378384e-06,8.220153289440903e-06,2.094516161868089e-05
4,13,7,0,0.9692737430167598,178.0,867.0,1023.0,0.0,2.8,178.0,867.0,0.0,0.9817658349328214,8.41,12.74,0.15,972.0,1.9,253.0,0.3090909090909091,1.0061893123308492,197.82897669013585,1.8056133833602875e-15,2.5787165256610996e-14,1.0148637595712007e-13,1.5241808818171268e-12,7.865555450984435e-12,2.2987594850735828e-11,7.180411634923506e-11,1.1989516812595805e-10,1.3640450531490434e-09,3.3503597979575702e-09,6.60656824650805e-09,2.716088267842888e-08,9.133986350189597e-08,3.794483337362786e-07,9.930428567671212e-07,3.0896295644326684e-06,1.0748713348599304e-05,2.7061636491603744e-05
