month,day,hour,minute,temperature,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_type,dew_point,dhi,dni,fill_flag,ghi,relative_humidity,solar_zenith_angle,surface_albedo,pressure,precipitable_water,wind_direction,wind_speed,cdte,solar_azimuth_angle,0.2800_um,0.2805_um,0.2810_um,0.2815_um,0.2820_um,0.2825_um,0.2830_um,0.2835_um,0.2840_um,0.2845_um,0.2850_um,0.2855_um,0.2860_um,0.2865_um,0.2870_um,0.2875_um,0.2880_um,0.2885_um
3,15,22,0,0.290909090909091,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,27.09,-9999.0,0.14,954.0,1.7,29.0,0.1780821917808219,0.0,72.86718942499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,15,23,0,0.2727272727272728,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,27.33,-9999.0,0.14,955.0,1.7,37.0,0.1780821917808219,0.0,80.3291849398853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,0,0,0.2500000000000001,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,28.41,-9999.0,0.14,955.0,1.7,47.0,0.1780821917808219,0.0,85.90603696405833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,1,0,0.290909090909091,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,27.85,-9999.0,0.14,956.0,1.7,58.0,0.1917808219178082,0.0,90.7626491942774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,2,0,0.49090909090909096,66.0,320.0,124.0,0.0,1.2,66.0,320.0,0.0,0.12252964426877469,21.83,79.51,0.14,957.0,1.7,65.0,0.3835616438356164,1.0033091626006143,95.58529058527968,3.360213965768071e-19,4.956453013891066e-18,1.9815672531827937e-17,3.1427780132581496e-16,1.6734246865732068e-15,5.0127587786475446e-15,1.6002612054456098e-14,2.7242041108494992e-14,3.359588362895334e-13,8.689126539590926e-13,1.7958164025575217e-12,7.892819228960333e-12,2.719286324575382e-11,1.2034750171041443e-10,3.3239612461990184e-10,1.1036564582947567e-09,4.258805935914523e-09,1.1358973011836813e-08
3,16,3,0,0.7227272727272729,118.0,603.0,368.0,0.0,2.1,118.0,603.0,0.0,0.3636363636363636,17.27,65.48,0.14,958.0,1.7,57.0,0.3561643835616438,1.015541287550457,101.01013483263506,6.255663596318304e-19,9.353109888167944e-18,3.745426153927399e-17,5.9028565239769e-16,3.1854111818255602e-15,9.558259890402736e-15,3.0596797388038565e-14,5.1588722510634574e-14,6.46538904360434e-13,1.6592862781213997e-12,3.4797738332179905e-12,1.5355545084363682e-11,5.3011550704666197e-11,2.35663635559297e-10,6.53140958767209e-10,2.1779786675106397e-09,8.462666698950922e-09,2.266511872094617e-08
3,16,4,0,0.9090909090909092,148.0,739.0,606.0,0.0,3.1,148.0,739.0,0.0,0.5988142292490118,14.69,51.71,0.14,958.0,1.7,48.0,0.3013698630136986,1.0113550949534234,107.96654675031937,2.387968271256795e-18,3.5691012054879894e-17,1.4288364737929383e-16,2.2514384583604998e-15,1.2147004418741095e-14,3.6440186488300355e-14,1.1662363121925208e-13,1.965971623944607e-13,2.4642634011471563e-12,6.324835688097379e-12,1.3267986926697349e-11,5.85994818487091e-11,2.023808789969757e-10,9.012832188814927e-10,2.5028673933838038e-09,8.382445696642504e-09,3.2896230587221154e-08,8.884922561471408e-08
3,16,12,0,0.9090909090909092,103.0,416.0,223.0,0.0,4.0,103.0,416.0,0.0,0.22035573122529642,15.61,73.2,0.14,954.0,1.8,291.0,0.4931506849315068,1.0101098636461063,262.2739085005925,2.2585740886986887e-19,3.3814435844830493e-18,1.3550236919197904e-17,2.1388419599462955e-16,1.1433735367945726e-15,3.4340671333408207e-15,1.1120840056179956e-14,1.8764520804304095e-14,2.356997619819614e-13,6.056945692996798e-13,1.258318353362183e-12,5.562484573850574e-12,1.9223920235597705e-11,8.654733268080388e-11,2.374636694727785e-10,8.024214846603708e-10,3.1242386019897283e-09,8.38253219308445e-09
3,16,13,0,0.7227272727272729,16.0,39.0,18.0,0.0,4.8,16.0,39.0,0.0,0.017786561264822132,20.81,-9999.0,0.14,954.0,1.8,293.0,0.4931506849315068,0.0,267.303719856352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,14,0,0.6181818181818182,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,26.62,-9999.0,0.14,956.0,1.8,298.0,0.5342465753424657,0.0,272.1062810131815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,15,0,0.5227272727272729,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,32.32,-9999.0,0.14,957.0,1.8,305.0,0.410958904109589,0.0,277.312767838899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,16,0,0.4454545454545453,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,36.01,-9999.0,0.14,957.0,1.9,310.0,0.2876712328767123,0.0,283.8108854504093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,17,0,0.40454545454545454,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,36.42,-9999.0,0.14,957.0,1.9,314.0,0.2328767123287671,0.0,293.43903666398205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,18,0,0.3772727272727272,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,35.02,-9999.0,0.14,956.0,1.9,316.0,0.1917808219178082,0.0,311.15095323359964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,19,0,0.3590909090909091,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,32.97,-9999.0,0.14,956.0,2.0,317.0,0.1780821917808219,0.0,348.7789751355218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,20,0,0.34090909090909105,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,31.13,-9999.0,0.14,955.0,2.0,317.0,0.1643835616438356,0.0,35.484729579602345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,21,0,0.32272727272727275,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,29.56,-9999.0,0.14,955.0,2.0,317.0,0.1643835616438356,0.0,60.18993776530908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,22,0,0.3045454545454547,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,28.4,-9999.0,0.14,955.0,1.9,317.0,0.1643835616438356,0.0,72.39671206222022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,16,23,0,0.2863636363636364,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,27.88,-9999.0,0.14,955.0,1.9,318.0,0.1643835616438356,0.0,79.92339298503725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,0,0,0.28181818181818186,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,27.15,-9999.0,0.14,956.0,1.9,322.0,0.1506849315068493,0.0,85.53742653092422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,1,0,0.3272727272727274,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,25.4,-9999.0,0.14,957.0,1.8,327.0,0.1095890410958904,0.0,90.40961735714644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,2,0,0.48636363636363655,71.0,297.0,126.0,0.0,-0.9,71.0,297.0,0.0,0.12450592885375493,18.86,79.32,0.14,958.0,1.7,328.0,0.1506849315068493,0.9943422281998304,95.2295522952503,3.298028804767783e-19,4.9135954720905954e-18,1.9646137517377134e-17,3.084075621684328e-16,1.6598443222174896e-15,4.9699308380807146e-15,1.5871126166075622e-14,2.6724516050177722e-14,3.330425261555078e-13,8.521801641371618e-13,1.780745595191446e-12,7.824068758823248e-12,2.695472301194632e-11,1.19321146712102e-10,3.295584131291161e-10,1.0936438930904135e-09,4.220796117089159e-09,1.1258412650033938e-08
3,17,3,0,0.6772727272727272,125.0,588.0,370.0,0.0,-2.5,125.0,588.0,0.0,0.36561264822134387,13.09,65.27,0.14,958.0,1.7,319.0,0.1917808219178082,1.0141399332697547,100.63365189138244,6.116595867853341e-19,9.144111850070493e-18,3.661548299974212e-17,5.770449957293523e-16,3.113732640859073e-15,9.342517297068748e-15,2.990371675332444e-14,5.0423022158521776e-14,6.317959882832689e-13,1.6212681816571598e-12,3.3995133773550642e-12,1.500073204405111e-11,5.178807087875197e-11,2.301867494132173e-10,6.378601281013791e-10,2.1266680496974168e-09,8.261899310542294e-09,2.2123276049227412e-08
3,17,4,0,0.8909090909090911,151.0,736.0,610.0,0.0,-1.2,151.0,736.0,0.0,0.6027667984189723,11.0,51.48,0.14,958.0,1.7,289.0,0.2876712328767123,1.0110236445472562,107.5500566599968,2.380395338713467e-18,3.557613007851231e-17,1.424212614978097e-16,2.2438632597889268e-15,1.2105757333677351e-14,3.631495201962339e-14,1.1622212150691422e-13,1.959348399578104e-13,2.4558992940722138e-12,6.303199828375061e-12,1.322296874383496e-11,5.840414007468165e-11,2.0173702523342486e-10,8.985703336616666e-10,2.495872212813043e-09,8.362912097492002e-09,3.28534348875094e-08,8.88124113068936e-08
3,17,5,0,0.9954545454545456,166.0,817.0,807.0,0.0,0.2,166.0,817.0,0.0,0.7974308300395256,10.7,38.33,0.14,958.0,1.7,271.0,0.3698630136986301,1.00710068753878,117.85778100263286,7.915101972781121e-18,1.2049068734193852e-16,4.8674966272784515e-16,7.922864926546377e-15,4.392164122537389e-14,1.3478948390243193e-13,4.445254302061714e-13,7.62722495794409e-13,1.052821160511942e-11,2.860614953373165e-11,6.427085578511249e-11,3.119964923582761e-10,1.1256765446677627e-09,5.49749880540962e-09,1.639600900954128e-08,6.070399270224309e-08,2.699469908764423e-07,7.789562427650351e-07
3,17,11,0,0.9318181818181819,131.0,680.0,479.0,0.0,4.3,131.0,680.0,0.0,0.4733201581027668,15.54,59.17,0.14,955.0,1.7,277.0,0.6986301369863013,1.0139713104291663,256.7520209269384,1.1847232991353809e-18,1.7705389221650226e-17,7.014029512728213e-17,1.1166087665144937e-15,5.957827695308502e-15,1.7878017961666152e-14,5.780004606792468e-14,9.74694535013428e-14,1.2209258628958352e-12,3.13236331516159e-12,6.4929192091581e-12,2.865039596475637e-11,9.88888265050454e-11,4.3928154049811616e-10,1.217039979940454e-09,4.103498376654997e-09,1.5933894056526696e-08,4.2668203328321085e-08
3,17,12,0,0.8045454545454547,91.0,484.0,232.0,0.0,5.0,91.0,484.0,0.0,0.2292490118577075,19.15,73.13,0.14,955.0,1.7,283.0,0.5890410958904109,1.0147380239318005,262.68751383293466,2.5082513945932804e-19,3.755626292482897e-18,1.4892946223948515e-17,2.3759629129525644e-16,1.2697669336874302e-15,3.815190083690237e-15,1.2350873323032955e-14,2.0847574400256612e-14,2.6194385738426783e-13,6.732247333696774e-13,1.3984211040303869e-12,6.185511519948411e-12,2.1378473124090655e-11,9.517324921988702e-11,2.641909537914194e-10,8.930010764771634e-10,3.478447433132813e-09,9.332482404902753e-09
3,17,13,0,0.6272727272727272,18.0,71.0,22.0,0.0,6.3,18.0,71.0,0.0,0.021739130434782608,26.17,-9999.0,0.14,956.0,1.6,289.0,0.3287671232876712,0.0,267.7015158254552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,14,0,0.531818181818182,0.0,0.0,0.0,0.0,7.6,0.0,0.0,0.0,0.0,32.47,-9999.0,0.14,956.0,1.5,293.0,0.2602739726027397,0.0,272.51197270646344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,15,0,0.4636363636363636,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,37.88,-9999.0,0.14,957.0,1.4,298.0,0.2054794520547945,0.0,277.7524712937526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,16,0,0.40909090909090917,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,41.9,-9999.0,0.14,957.0,1.4,306.0,0.1780821917808219,0.0,284.32017749679324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,17,0,0.36818181818181817,0.0,0.0,0.0,0.0,8.9,0.0,0.0,0.0,0.0,43.93,-9999.0,0.14,957.0,1.4,317.0,0.1780821917808219,0.0,294.07107501569953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,18,0,0.3363636363636364,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,43.77,-9999.0,0.14,956.0,1.5,328.0,0.1643835616438356,0.0,311.94171060189296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,19,0,0.31818181818181834,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,41.61,-9999.0,0.14,956.0,1.5,340.0,0.1643835616438356,0.0,349.2540815432701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,20,0,0.3045454545454547,0.0,0.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,39.14,-9999.0,0.14,955.0,1.5,352.0,0.1643835616438356,0.0,35.04096400578618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,21,0,0.2863636363636364,0.0,0.0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,37.2,-9999.0,0.14,955.0,1.5,2.0,0.1643835616438356,0.0,59.64491516557479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,22,0,0.2681818181818182,0.0,0.0,0.0,0.0,3.7,0.0,0.0,0.0,0.0,35.28,-9999.0,0.14,954.0,1.5,12.0,0.1643835616438356,0.0,71.93054286479901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,17,23,0,0.2500000000000001,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,33.66,-9999.0,0.14,955.0,1.5,23.0,0.1643835616438356,0.0,79.51967358359622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,0,0,0.2272727272727274,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,32.65,-9999.0,0.14,956.0,1.5,30.0,0.1780821917808219,0.0,85.16980960000348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,1,0,0.26363636363636356,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,29.88,-9999.0,0.14,957.0,1.5,35.0,0.1643835616438356,0.0,90.05690442296373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,2,0,0.47272727272727266,69.0,324.0,131.0,0.0,0.8,69.0,324.0,0.0,0.12944664031620554,21.66,79.12,0.14,958.0,1.5,44.0,0.3287671232876712,0.9954615582939478,94.8735406301456,3.398262681274673e-19,5.063442004811578e-18,2.024406322357876e-17,3.178312195013512e-16,1.7104975270598422e-15,5.121980328563112e-15,1.6357818439438922e-14,2.7541764658874936e-14,3.4332200907515454e-13,8.784718046307995e-13,1.8359113694702e-12,8.066717113398008e-12,2.7792353094099947e-11,1.230431564767317e-10,3.3984410702076405e-10,1.127926172841077e-09,4.354083725769493e-09,1.1614179663347586e-08
3,18,3,0,0.7,122.0,605.0,377.0,0.0,0.5,122.0,605.0,0.0,0.37252964426877466,15.84,65.06,0.14,959.0,1.5,39.0,0.4246575342465753,1.0101594543438606,100.25613872942095,6.320501474068976e-19,9.449285523702537e-18,3.7442150512217375e-17,5.962684993656342e-16,3.2174646152764957e-15,9.555719469891615e-15,3.0900896357794473e-14,5.209977803767582e-14,6.531664534528986e-13,1.6761047905439908e-12,3.475523596002469e-12,1.5507302070749847e-11,5.353749592940049e-11,2.3797463599427417e-10,6.519889110083753e-10,2.198747281011229e-09,8.537933770958212e-09,2.2872519217902853e-08
3,18,4,0,0.8636363636363638,150.0,746.0,617.0,0.0,0.7,150.0,746.0,0.0,0.6096837944664031,13.1,51.24,0.14,959.0,1.5,23.0,0.3013698630136986,1.0065977096254253,107.13122009619276,2.5070028812099498e-18,3.7473826059324113e-17,1.484576226533256e-16,2.3641092069178453e-15,1.2756033009710932e-14,3.78800167372049e-14,1.2249015900279413e-13,2.0649292095541538e-13,2.5900687427570973e-12,6.648745603494974e-12,1.3795817127034174e-11,6.164231267127654e-11,2.129601399481849e-10,9.4898296884136e-10,2.6071918718191367e-09,8.842201569963299e-09,3.4766320606257206e-08,9.410199862905709e-08
3,18,5,0,0.9727272727272729,166.0,825.0,816.0,0.0,0.4,166.0,825.0,0.0,0.8063241106719367,11.2,38.05,0.14,958.0,1.4,326.0,0.1917808219178082,1.0004248179076778,117.38392468076596,8.462049894955573e-18,1.2908052501980302e-16,5.219249301793273e-16,8.519180719225454e-15,4.731780572848032e-14,1.4541893481350154e-13,4.803909459250039e-13,8.249170960169127e-13,1.1425760445402719e-11,3.108458185114307e-11,6.990278961963448e-11,3.3951690737909986e-10,1.2248758618217946e-09,5.979015104590639e-09,1.7815705671216146e-08,6.585013494613033e-08,2.919040473659655e-07,8.404834401094458e-07
3,18,11,0,0.9772727272727273,141.0,660.0,480.0,0.0,1.4,141.0,660.0,0.0,0.4743083003952569,11.99,59.08,0.14,954.0,1.5,280.0,0.6712328767123288,1.008433604521155,257.2097240596314,1.1493817236191173e-18,1.717561098388855e-17,6.876679058722147e-17,1.0831981026400978e-15,5.7815069219839656e-15,1.734135040542033e-14,5.608933052035755e-14,9.454562867711105e-14,1.1841798100103693e-12,3.0378254798476096e-12,6.2995314445216445e-12,2.7786582802491064e-11,9.590299627732252e-11,4.3083370045241226e-10,1.1800963167599795e-09,3.978484991601623e-09,1.5447477354576577e-08,4.1378739901343326e-08
3,18,12,0,0.8454545454545457,99.0,451.0,231.0,0.0,2.6,99.0,451.0,0.0,0.22826086956521738,15.28,73.07,0.14,954.0,1.5,283.0,0.6027397260273972,1.0069873460218135,263.1018098504326,2.4149066820837757e-19,3.615832226769545e-18,1.4489562245476122e-17,2.287124718996715e-16,1.2227299596038698e-15,3.672214913556588e-15,1.18927736062773e-14,2.006551653464781e-14,2.520781357801398e-13,6.47790795052317e-13,1.3458734736193085e-12,5.949720537392179e-12,2.056124217711736e-11,9.258359231559714e-11,2.5405283435388915e-10,8.585285422443071e-10,3.3431399233324958e-09,8.971134197353751e-09
3,18,13,0,0.6590909090909092,18.0,46.0,21.0,0.0,4.6,18.0,46.0,0.0,0.02075098814229249,22.4,-9999.0,0.14,955.0,1.5,285.0,0.4246575342465753,0.0,268.0997107310532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,14,0,0.5590909090909091,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,30.16,-9999.0,0.14,956.0,1.5,291.0,0.3698630136986301,0.0,272.91785959391484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,15,0,0.4772727272727273,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,37.46,-9999.0,0.14,957.0,1.5,299.0,0.273972602739726,0.0,278.19208672519204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,16,0,0.4181818181818182,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,41.79,-9999.0,0.14,957.0,1.5,308.0,0.2191780821917808,0.0,284.8286793326669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,17,0,0.38181818181818183,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,42.75,-9999.0,0.14,957.0,1.4,320.0,0.1780821917808219,0.0,294.69996442606526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,18,0,0.3545454545454545,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,41.64,-9999.0,0.14,956.0,1.4,333.0,0.1643835616438356,0.0,312.7204764671305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,19,0,0.3363636363636364,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,39.31,-9999.0,0.14,955.0,1.4,346.0,0.1643835616438356,0.0,349.7126611793261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,20,0,0.3136363636363637,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,0.0,37.28,-9999.0,0.14,954.0,1.4,357.0,0.1643835616438356,0.0,34.61395335135626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,21,0,0.290909090909091,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,35.69,-9999.0,0.14,954.0,1.4,5.0,0.1780821917808219,0.0,59.10956754234161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,22,0,0.2681818181818182,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,34.32,-9999.0,0.14,953.0,1.3,12.0,0.1780821917808219,0.0,71.4687288336562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,18,23,0,0.2545454545454545,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,32.62,-9999.0,0.14,954.0,1.3,17.0,0.1780821917808219,0.0,79.11808918258475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19,0,0,0.24090909090909085,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,30.91,-9999.0,0.14,954.0,1.2,23.0,0.1780821917808219,0.0,84.80324494657918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19,1,0,0.2863636363636364,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,27.45,-9999.0,0.14,955.0,1.2,28.0,0.1643835616438356,0.0,89.70456410527123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,19,2,0,0.5045454545454546,69.0,355.0,137.0,0.0,-0.4,69.0,355.0,0.0,0.13537549407114624,19.07,78.92,0.14,955.0,1.2,33.0,0.3150684931506849,0.9935316642276496,94.51730469590764,3.5664948446373643e-19,5.314714251987814e-18,2.1027665870867968e-17,3.3364521660861743e-16,1.776218220278127e-15,5.32103928428224e-15,1.716812789349782e-14,2.891837944045774e-14,3.6056074049687834e-13,9.226212372134929e-13,1.9071006102300764e-12,8.384244860802235e-12,2.888542087236557e-11,1.2786031123128949e-10,3.5316470145284684e-10,1.185819463434026e-09,4.577662972207891e-09,1.2211943217412334e-08
3,19,3,0,0.7318181818181819,117.0,637.0,388.0,0.0,-0.3,117.0,637.0,0.0,0.38339920948616596,14.36,64.85,0.14,956.0,1.2,24.0,0.3287671232876712,1.0033654029868084,99.87763791054095,6.769652609301686e-19,1.0120209881252163e-17,4.0101148030062535e-17,6.386993316665935e-16,3.4103393209950828e-15,1.0231552064017243e-14,3.2751133375087763e-14,5.581121445796852e-14,6.994361114993378e-13,1.7950649698878656e-12,3.724088297792001e-12,1.6431607974369795e-11,5.673130672930608e-11,2.5220303982857025e-10,6.988934150567273e-10,2.3305082493492933e-09,9.153418566208314e-09,2.4249177004382123e-08
3,19,4,0,0.8999999999999999,144.0,767.0,627.0,0.0,0.8,144.0,767.0,0.0,0.6195652173913043,12.6,51.01,0.14,956.0,1.3,354.0,0.1780821917808219,1.0022175132425206,106.7100605100942,2.6456607386711763e-18,3.954437974605191e-17,1.566641936079365e-16,2.495050637282655e-15,1.33216214885956e-14,3.9962957642330426e-14,1.27916081837198e-13,2.1795331354150765e-13,2.733423651122003e-12,7.01696228228342e-12,1.4568335911452012e-11,6.438511685121797e-11,2.22464007926038e-10,9.915931576088892e-10,2.756446623382387e-09,9.248657777756949e-09,3.6812498107469964e-08,9.864121539360967e-08
3,19,11,0,0.9863636363636363,132.0,688.0,486.0,0.0,0.6,132.0,688.0,0.0,0.4802371541501976,11.19,59.0,0.14,952.0,1.4,276.0,0.6438356164383562,1.0063017662469251,257.6685647327919,1.2313899620250976e-18,1.8210962983036293e-17,7.287651256428727e-17,1.160294270468113e-15,6.193523508485982e-15,1.8578564845960798e-14,5.945438972380953e-14,1.002311323031947e-13,1.2556267045002205e-12,3.222754492857349e-12,6.681181539426239e-12,2.979413065211875e-11,1.0284122391858828e-10,4.5709279107591056e-10,1.2522057183546866e-09,4.222357994022884e-09,1.6398345405668063e-08,4.3916761558113935e-08
